time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
2022-09-23 08:00:00,35.23,0,3105.22,0.55,-0.66,-1.02,96322.07,290.27,0.78,19506.6,-688608,3.0,-69.82,0.0,220.24,-6153978,15.44,-122.33,0.99,0.02,0.0,0.99,56659.4,14986.17,260.88,285.07,317.25,0,3126.66,0.68,0.86,-0.87,96576.07,290.35,0.78,19127.6,-719328,3.0,-66.56,0.0,219.99,-5436666,14.06,-113.83,0.99,0.01,0.0,0.99,56655.96,14988.11,260.86,285.01
2022-09-23 09:00:00,139.93,0,3150.64,2.64,-3.24,3.57,96334.89,293.29,0.66,27383.51,-698576,3.0,-98.2,0.0,376.59,-6379515,169.19,-0.04,0.92,0.12,0.0,0.93,56654.73,15018.9,260.56,283.97,150.85,0,3159.08,1.12,-1.44,2.36,96591.89,292.56,0.68,25597.51,-728272,3.0,-95.85,0.0,376.44,-5606395,69.25,-0.04,0.91,0.07,0.0,0.92,56650.67,15017.71,260.52,284.04
2022-09-23 10:00:00,160.59,0,3226.8,4.71,-2.91,7.38,96323.23,295.69,0.56,33927.55,-698736,3.0,-99.88,0.0,442.76,-7047601,472.0,0.05,0.95,0.46,0.01,0.97,56642.03,15051.4,260.25,283.98,165.09,0,3204.48,4.61,-2.27,7.42,96575.23,295.7,0.56,33850.55,-731504,3.0,-79.93,0.0,367.33,-6207921,440.62,0.05,0.98,0.71,0.0,0.99,56637.71,15052.68,260.21,283.94
2022-09-23 11:00:00,156.55,0,3272.95,5.39,-3.88,8.09,96255.5,297.39,0.47,40604.83,-699136,3.0,-93.83,0.0,407.37,-7869793,501.38,-0.09,1.0,0.02,0.58,1.0,56600.19,15043.38,260.03,285.22,160.79,0,3267.45,5.13,-3.14,8.02,96504.5,297.48,0.46,40805.83,-733952,3.0,-97.14,0.0,439.31,-6958945,477.5,-0.09,1.0,0.03,0.17,1.0,56596.94,15044.95,259.97,285.2
2022-09-23 12:00:00,158.16,0,3308.93,5.27,-3.52,7.92,96198.53,297.77,0.45,41521.98,-700960,3.0,-74.22,0.0,263.84,-8614928,548.69,-0.07,1.0,0.01,0.85,1.0,56559.89,15021.44,259.47,285.96,162.96,0,3314.49,5.19,-2.81,8.08,96444.53,298.0,0.45,42130.98,-736800,3.0,-78.95,0.0,309.5,-7725072,535.19,-0.07,1.0,0.01,0.8,1.0,56555.95,15023.41,259.43,285.98
2022-09-23 13:00:00,153.65,0,3298.07,4.37,-3.51,6.47,96142.95,297.8,0.45,41672.13,-701328,3.0,-76.72,0.0,267.22,-9179808,559.0,0.11,1.0,0.02,0.68,1.0,56500.7,14981.92,259.52,286.23,161.75,0,3290.94,4.37,-2.55,6.86,96389.95,297.84,0.45,41800.13,-740240,3.0,-72.12,0.0,261.97,-8280736,519.5,0.11,1.0,0.01,0.68,1.0,56495.64,14984.39,259.61,286.23
2022-09-23 14:00:00,157.27,0,3296.03,3.08,-2.31,4.99,96063.1,297.71,0.45,41621.12,-700848,3.0,-69.43,0.0,248.32,-9575584,533.12,0.11,1.0,0.02,0.56,1.0,56447.8,14920.24,260.04,286.45,167.5,0,3295.6,3.2,-1.43,5.45,96307.1,297.85,0.45,42009.12,-741808,3.0,-65.64,0.0,225.3,-8664224,509.5,0.11,1.0,0.02,0.76,1.0,56443.05,14922.33,260.08,286.49
2022-09-23 15:00:00,159.27,0,3255.35,2.17,-1.73,4.1,96015.42,297.92,0.45,42133.78,-702032,3.0,-92.33,0.0,256.86,-9957664,590.56,0.07,1.0,0.09,0.32,1.0,56398.83,14885.7,259.94,286.62,168.24,0,3253.6,2.22,-1.07,4.34,96262.42,298.03,0.44,42553.78,-744016,3.0,-84.24,0.0,245.89,-9009952,545.19,0.07,1.0,0.06,0.36,1.0,56394.27,14887.95,259.9,286.66
2022-09-23 16:00:00,340.66,0,3262.02,7.99,4.39,-11.16,96040.93,295.26,0.55,34250.99,-701968,3.0,-58.38,0.0,85.86,-10357952,401.25,-1.16,1.0,1.0,1.0,1.0,56358.06,14859.91,259.82,286.5,341.89,0,3214.83,6.49,3.52,-9.55,96299.93,294.59,0.58,32560.99,-747024,3.0,-54.13,0.0,35.61,-9452736,415.62,-3.41,1.0,0.76,0.99,1.0,56356.31,14862.84,259.73,286.57
2022-09-23 17:00:00,342.16,0,3125.88,6.01,3.07,-8.45,96119.88,292.31,0.69,25231.58,-702624,3.0,-54.55,0.0,44.49,-10834208,419.0,-7.45,1.0,0.0,1.0,1.0,56340.74,14857.82,259.19,286.69,344.76,0,3100.88,5.81,2.69,-8.59,96366.88,292.28,0.69,25149.58,-747680,3.0,-56.68,0.0,49.0,-9878816,434.75,-8.7,1.0,0.0,0.99,1.0,56336.49,14858.13,259.15,286.64
2022-09-23 18:00:00,343.62,0,2880.18,4.39,2.05,-6.13,96176.59,290.78,0.74,21885.87,-701456,3.0,-36.23,0.0,0.0,-11001808,553.5,-6.29,1.0,0.01,1.0,1.0,56319.57,14878.61,259.25,286.65,345.49,0,2813.99,4.19,1.82,-6.08,96425.59,290.82,0.74,21973.87,-747536,3.0,-41.76,0.0,0.0,-10016720,553.56,-6.29,1.0,0.01,1.0,1.0,56315.57,14877.36,259.24,286.61
2022-09-23 19:00:00,337.77,0,2968.21,4.53,2.71,-5.97,96216.84,289.81,0.77,19891.34,-702256,3.0,-38.61,0.0,0.0,-11080224,331.44,-44.49,0.96,0.06,1.0,1.0,56320.7,14891.16,258.99,287.12,340.3,0,2998.33,4.32,2.41,-6.01,96466.84,289.9,0.77,20073.34,-748336,3.0,-38.9,0.0,0.0,-10060320,272.38,-58.99,0.93,0.05,0.98,1.0,56316.52,14889.07,258.94,287.06
2022-09-23 20:00:00,341.88,0,2813.19,4.7,2.3,-6.22,96256.34,289.04,0.78,19005.99,-702096,3.0,-48.56,0.0,0.0,-11133344,88.44,-63.23,0.12,0.52,0.39,0.74,56315.65,14875.84,258.61,284.95,343.85,0,2797.25,3.87,1.84,-5.58,96502.34,289.38,0.76,20558.99,-748176,3.0,-21.65,0.0,0.0,-10087840,20.88,-78.23,0.03,0.55,0.18,0.64,56311.77,14873.46,258.61,284.43
2022-09-23 21:00:00,344.34,0,2888.36,3.81,1.64,-5.11,96289.62,288.09,0.81,17447.82,-701728,3.0,-69.88,0.0,0.0,-11145552,123.31,-39.82,0.0,0.06,0.0,0.06,56313.05,14882.05,258.83,283.77,346.36,0,2866.05,3.51,1.4,-4.95,96544.62,288.34,0.8,18163.82,-748832,3.0,-71.51,0.0,0.0,-10089808,120.94,-40.82,0.0,0.04,0.0,0.04,56309.11,14884.89,258.81,283.73
2022-09-23 22:00:00,355.26,0,2823.57,2.8,0.47,-3.88,96312.52,287.49,0.83,16145.75,-701968,3.0,-62.25,0.0,0.0,-11145008,181.81,-10.85,0.0,0.4,0.0,0.4,56298.83,14880.15,258.91,283.55,354.77,0,2804.07,2.89,0.53,-4.13,96563.52,287.67,0.82,16836.75,-748048,3.0,-65.97,0.0,0.0,-10063152,157.0,-9.85,0.0,0.2,0.0,0.2,56293.52,14880.21,258.91,283.52
2022-09-23 23:00:00,4.13,0,2895.03,2.34,-0.11,-3.19,96283.49,287.33,0.83,16112.89,-702832,3.0,-41.81,0.0,0.0,-11148816,155.69,-9.27,0.0,0.54,0.0,0.54,56227.79,14849.3,258.85,283.3,0.05,0,2871.84,2.55,0.13,-3.64,96535.49,287.54,0.81,16885.89,-747888,3.0,-31.35,0.0,0.0,-10038288,145.56,-7.27,0.0,0.81,0.0,0.81,56221.73,14849.89,258.89,283.27
2022-09-24 00:00:00,346.7,0,2825.82,1.27,0.45,-1.63,96183.75,285.83,0.91,10258.15,-4608,23.0,-67.7,0.01,0.0,-3226854,0.0,-10885.21,0.0,0.03,0.0,0.03,56054.64,14758.95,258.24,282.84,350.48,0,2818.2,1.15,0.31,-1.48,96438.75,285.78,0.91,10080.15,-5632,23.0,-68.12,0.0,0.0,-2692838,0.0,-11031.71,0.0,0.02,0.0,0.02,56050.64,14760.1,258.21,282.73
2022-09-24 01:00:00,335.99,0,2770.17,1.29,0.75,-1.52,96163.86,285.3,0.93,8663.75,-768,7.0,-64.25,0.01,0.0,-3237250,0.0,-11253.73,0.0,0.09,0.0,0.09,55994.16,14732.36,258.22,282.84,351.34,0,2766.92,1.26,0.31,-1.62,96417.86,285.21,0.93,8401.75,-3840,7.0,-65.12,0.0,0.0,-2680706,0.0,-11392.73,0.0,0.06,0.0,0.06,55990.1,14733.52,258.21,282.73
2022-09-24 02:00:00,321.12,0,2852.63,1.14,0.97,-1.12,96106.7,284.8,0.94,7901.78,7552,-13.0,-66.33,0.01,0.0,-3247541,2.62,-19.36,0.0,0.02,0.0,0.02,55912.89,14687.74,257.85,283.27,340.85,0,2855.38,1.28,0.6,-1.54,96360.7,284.74,0.94,7865.78,1408,-13.0,-66.68,0.0,0.0,-2665909,2.75,-21.36,0.0,0.01,0.0,0.01,55908.27,14689.05,257.82,283.16
2022-09-24 03:00:00,263.24,0,2829.33,0.93,1.25,0.2,96046.05,284.34,0.94,7587.15,17680,-7.0,-65.55,0.01,0.0,-3260048,3.0,-14.48,0.0,0.0,0.0,0.0,55830.77,14634.6,257.45,282.85,306.67,0,2826.64,0.64,0.71,-0.49,96300.05,284.29,0.94,7652.15,9488,-7.0,-65.58,0.0,0.0,-2653840,4.44,-14.48,0.0,0.0,0.0,0.0,55826.21,14635.1,257.41,282.75
2022-09-24 04:00:00,259.59,0,2835.57,1.08,1.4,0.31,96008.64,284.07,0.95,7336.11,30960,32.0,-60.89,0.01,0.0,-3270180,4.5,-10.34,0.0,0.0,0.0,0.0,55764.46,14598.74,256.99,282.21,271.05,0,2802.57,0.61,0.79,0.02,96265.64,283.91,0.95,5880.11,17648,32.0,-60.42,0.0,0.0,-2642980,6.25,-92.84,0.0,0.0,0.0,0.0,55759.4,14598.77,256.95,282.09
2022-09-24 05:00:00,332.28,0,2786.87,0.22,0.25,-0.43,96021.44,283.91,0.94,8407.81,41712,-17.0,-55.99,0.01,0.0,-3283844,8.0,-71.08,0.0,0.15,0.0,0.15,55732.07,14599.52,256.3,281.16,60.88,0,2761.55,0.84,-0.93,-0.56,96278.44,283.78,0.94,7606.81,26352,-17.0,-55.79,0.0,0.0,-2632068,9.69,-70.58,0.0,0.16,0.0,0.16,55727.57,14600.17,256.28,281.1
2022-09-24 06:00:00,209.6,0,2829.0,0.79,0.49,0.95,96052.53,283.74,0.94,9172.29,51632,-30.0,-55.36,0.01,0.0,-3298492,72.88,-26.22,0.0,0.35,0.0,0.35,55695.05,14627.95,256.1,281.1,155.48,0,2798.38,0.95,-0.54,1.08,96308.53,283.55,0.95,5151.29,36272,-30.0,-53.72,0.0,0.0,-2619580,104.94,-1.22,0.0,0.6,0.0,0.6,55691.42,14626.76,256.11,281.03
2022-09-24 07:00:00,235.89,0,2822.07,1.09,1.22,0.9,96081.48,284.78,0.92,9156.3,55376,-5.0,3.22,0.01,8.59,-3318865,145.94,0.12,0.0,1.0,0.99,1.0,55677.21,14652.33,255.84,281.07,233.9,0,2801.38,0.79,0.81,0.64,96338.48,284.82,0.92,9307.3,40016,-5.0,3.3,0.0,6.5,-2615377,144.81,0.12,0.0,1.0,0.98,1.0,55673.46,14651.17,255.82,281.08
2022-09-24 08:00:00,284.49,0,2837.79,2.54,3.5,-0.77,96119.3,285.88,0.88,12182.1,50816,-26.0,-3.64,0.04,24.7,-3340813,44.38,-7.38,0.0,1.0,0.43,1.0,55652.86,14664.32,255.72,280.08,278.4,0,2818.85,1.8,2.59,-0.28,96372.3,286.0,0.87,13159.1,35456,-26.0,-4.4,0.04,22.97,-2613261,33.81,-8.38,0.0,1.0,0.15,1.0,55650.42,14664.16,255.7,280.03
2022-09-24 09:00:00,328.93,0,2834.65,4.31,3.36,-5.12,96174.17,287.02,0.83,15696.05,35872,37.0,-11.73,0.04,34.79,-3370215,62.06,-2.02,0.0,1.0,0.94,1.0,55632.95,14701.9,255.44,279.73,329.33,0,2828.96,4.39,3.49,-5.41,96427.17,287.32,0.81,17235.05,19488,37.0,-11.47,0.04,27.9,-2607847,58.25,-1.77,0.0,1.0,0.92,1.0,55627.95,14702.62,255.41,279.69
2022-09-24 10:00:00,338.07,0,2769.36,4.66,2.79,-6.25,96197.65,287.07,0.76,20225.49,1376,-18.0,-24.67,0.09,47.86,-3445706,31.69,-0.05,0.0,0.7,1.0,1.0,55609.61,14710.33,255.15,279.79,335.28,0,2748.92,4.2,2.9,-5.72,96450.65,287.36,0.75,20926.49,-9888,-18.0,-25.15,0.07,42.14,-2649034,23.81,-0.05,0.0,0.15,1.0,1.0,55605.43,14711.83,255.08,279.78
2022-09-24 11:00:00,334.43,0,2659.75,5.13,3.65,-6.94,96188.05,288.32,0.67,26310.26,-50528,5.0,-36.27,0.1,142.06,-3636206,39.06,-0.02,0.0,0.53,1.0,1.0,55574.94,14708.79,255.47,278.91,330.66,0,2634.0,4.8,4.03,-6.58,96443.05,288.83,0.65,27521.26,-48480,5.0,-41.69,0.07,204.14,-2901486,59.56,-0.02,0.0,0.42,1.0,1.0,55570.19,14709.82,255.45,278.91
2022-09-24 12:00:00,338.22,0,2633.09,5.54,3.61,-8.14,96141.81,290.06,0.59,31748.57,-311600,9.0,-111.79,0.1,597.25,-4242624,178.75,0.0,0.0,0.08,0.19,0.25,55514.0,14681.73,255.13,279.21,335.8,0,2604.84,5.09,3.78,-7.62,96395.81,290.11,0.59,31902.57,-238896,9.0,-93.18,0.08,536.56,-3562176,157.88,0.0,0.0,0.24,0.02,0.25,55509.06,14682.86,255.04,279.24
2022-09-24 13:00:00,333.88,0,2503.33,5.65,4.36,-8.12,96096.64,290.87,0.55,34177.3,-497056,15.0,-126.39,0.1,574.25,-5388272,321.56,0.1,0.0,0.55,0.0,0.56,55425.83,14652.2,254.64,279.31,329.44,0,2500.02,4.99,4.59,-7.15,96352.64,290.75,0.57,33370.3,-398752,15.0,-110.52,0.08,522.83,-4671472,306.75,0.1,0.0,0.61,0.02,0.61,55420.21,14653.45,254.59,279.3
2022-09-24 14:00:00,329.13,0,2511.48,5.54,4.98,-7.67,96035.63,291.6,0.47,40317.34,-585600,-37.0,-129.01,0.1,497.88,-6582304,257.38,0.0,0.0,0.02,0.76,0.77,55348.86,14623.04,254.34,279.69,327.52,0,2475.29,5.09,4.92,-7.12,96286.63,291.45,0.48,39358.34,-476032,-37.0,-111.03,0.08,441.1,-5791264,234.5,0.0,0.0,0.01,1.0,1.0,55344.42,14622.94,254.29,279.72
2022-09-24 15:00:00,330.35,0,2338.64,7.73,6.27,-10.11,96015.0,290.85,0.54,35271.4,-600768,26.0,-115.47,0.1,382.38,-7634256,403.38,-0.05,0.0,0.94,0.0,0.94,55278.47,14592.36,253.86,279.28,327.78,0,2348.89,7.19,6.5,-9.5,96269.0,290.62,0.55,34804.4,-483008,26.0,-111.69,0.08,386.73,-6655312,328.38,-0.05,0.0,0.95,0.0,0.95,55274.85,14590.76,253.8,279.26
2022-09-24 16:00:00,334.98,0,2297.7,6.17,4.35,-8.47,96013.39,289.37,0.6,31220.45,-624784,-21.0,-99.66,0.11,242.93,-8359184,264.0,0.02,0.0,0.07,0.01,0.08,55240.11,14569.31,253.46,278.94,333.2,0,2318.82,5.84,4.52,-8.18,96269.39,289.41,0.59,31458.45,-489616,-21.0,-100.93,0.08,246.37,-7316240,226.62,0.02,0.0,0.02,0.0,0.03,55235.73,14569.68,253.4,279.01
2022-09-24 17:00:00,334.74,0,2297.64,5.63,3.92,-7.57,96035.07,288.36,0.62,29595.83,-641520,7.0,-97.63,0.11,106.28,-8843120,118.38,-0.01,0.0,0.0,0.0,0.0,55230.56,14576.79,253.06,279.03,335.33,0,2306.7,5.01,3.56,-7.04,96291.07,288.5,0.61,30173.83,-494064,7.0,-98.4,0.08,105.41,-7767920,97.38,-0.01,0.0,0.0,0.0,0.0,55226.25,14578.66,253.03,279.05
2022-09-24 18:00:00,335.09,0,2305.78,5.62,3.66,-7.17,96088.91,287.0,0.71,23976.1,-651072,-13.0,-88.44,0.11,0.0,-8994144,96.38,0.11,0.0,0.11,0.0,0.11,55202.14,14606.97,252.59,278.5,336.2,0,2318.85,4.95,3.22,-6.62,96343.91,287.2,0.69,24929.1,-497472,-13.0,-88.81,0.08,0.0,-7893344,71.88,0.11,0.0,0.08,0.0,0.08,55198.14,14609.22,252.6,278.6
2022-09-24 19:00:00,330.78,0,2295.61,5.03,3.68,-6.03,96098.62,285.73,0.77,19952.49,-656096,32.0,-79.23,0.11,0.0,-8980608,0.0,0.04,0.0,0.0,0.04,0.04,55216.95,14602.65,252.57,278.77,330.4,0,2320.05,4.64,3.57,-5.78,96355.62,285.95,0.74,22020.49,-498400,32.0,-80.36,0.08,0.0,-7854720,0.25,0.04,0.0,0.0,0.08,0.08,55215.7,14605.43,252.53,278.73
2022-09-24 20:00:00,346.37,0,2244.25,3.29,1.25,-4.42,96131.71,284.62,0.8,17729.04,-659648,-17.0,-72.24,0.11,0.0,-8958992,36.62,-0.53,0.0,1.0,0.01,1.0,55193.83,14610.02,252.47,278.24,348.52,0,2246.75,3.34,1.15,-4.74,96383.71,284.92,0.8,18081.04,-498880,-17.0,-53.51,0.08,0.0,-7809040,46.12,-0.78,0.0,0.99,0.02,0.99,55190.27,14610.92,252.45,278.29
2022-09-24 21:00:00,326.48,0,2156.74,2.27,1.85,-2.58,96154.8,284.83,0.84,14916.32,-662176,32.0,-49.45,0.11,0.0,-8976672,33.75,-1.38,0.0,0.43,0.01,0.43,55187.04,14624.76,252.2,277.71,329.35,0,2129.61,2.29,1.75,-2.72,96409.8,285.09,0.83,15918.32,-500384,32.0,-48.73,0.08,0.0,-7793952,43.06,-1.38,0.0,0.46,0.01,0.46,55183.41,14627.16,252.16,277.68
2022-09-24 22:00:00,310.88,0,2017.64,2.79,2.92,-2.34,96166.32,284.18,0.89,11908.33,-660096,-29.0,-72.14,0.11,0.0,-8972016,39.5,-4.34,0.0,0.55,0.0,0.55,55144.59,14631.17,251.95,277.58,320.28,0,2082.64,2.59,2.4,-2.68,96421.32,284.48,0.87,13234.33,-499328,-29.0,-58.18,0.08,0.0,-7762672,51.44,-3.84,0.0,0.96,0.0,0.96,55140.59,14631.61,251.89,277.67
2022-09-24 23:00:00,295.23,0,2052.96,2.42,3.01,-1.28,96167.06,284.21,0.86,13554.12,-659984,-2.0,-16.49,0.11,0.0,-8968608,15.81,-7.08,0.0,0.93,0.0,0.93,55128.77,14625.11,252.69,277.58,307.76,0,2046.71,2.48,2.8,-2.01,96421.06,284.66,0.84,15488.12,-500240,-2.0,-17.92,0.08,0.0,-7737248,20.0,-7.08,0.0,0.79,0.0,0.79,55123.46,14625.2,252.62,277.58
2022-09-25 00:00:00,335.38,0,2088.64,2.99,1.88,-3.73,96167.39,284.43,0.88,12323.33,-947888,-6.0,-15.21,1.9,0.0,-4402246,80.0,-2.33,0.0,1.0,0.0,1.0,55053.17,14609.14,251.56,277.38,340.58,0,2117.45,3.0,1.58,-4.0,96421.39,284.67,0.87,13164.33,-1083568,-6.0,-11.15,1.67,0.0,-3780166,83.25,-2.83,0.0,1.0,0.0,1.0,55051.42,14609.08,251.46,277.36
2022-09-25 01:00:00,304.54,0,1939.0,2.85,3.28,-2.08,96159.18,283.61,0.9,11123.34,-1063840,-13.0,-77.21,1.91,0.0,-4400344,6.62,-1.44,0.0,0.31,0.0,0.31,55059.46,14595.61,251.73,277.2,303.63,0,1916.81,2.68,3.16,-1.94,96414.18,283.82,0.89,11812.34,-1185696,-13.0,-76.89,1.68,0.0,-3753176,7.5,-1.94,0.0,0.21,0.0,0.21,55055.03,14596.01,251.64,277.25
2022-09-25 02:00:00,292.23,0,1916.42,1.99,2.42,-0.88,96126.96,282.55,0.92,9133.56,-1084352,-6.0,-75.82,1.91,0.0,-4399147,3.25,-11.15,0.0,0.01,0.0,0.01,55051.47,14567.64,252.05,276.97,304.38,0,1918.42,2.03,2.25,-1.42,96382.96,282.68,0.92,9271.56,-1205184,-6.0,-76.18,1.68,0.0,-3728427,4.88,-10.15,0.0,0.01,0.0,0.01,55048.29,14567.96,251.96,277.01
2022-09-25 03:00:00,270.24,0,2114.38,2.17,2.84,0.09,96081.15,282.48,0.92,9566.03,-1085472,22.0,-2.17,1.91,0.0,-4404040,7.25,-3.31,0.0,1.0,0.0,1.0,55042.22,14533.97,252.18,277.19,281.19,0,2131.06,1.83,2.36,-0.38,96339.15,282.63,0.92,9128.03,-1206304,22.0,-3.73,1.68,0.0,-3714888,10.38,-1.81,0.0,1.0,0.0,1.0,55038.22,14533.44,252.1,277.25
2022-09-25 04:00:00,263.63,0,1943.17,2.35,3.14,0.47,96059.6,282.97,0.9,11156.63,-1115088,-5.0,-61.02,1.91,0.0,-4405813,7.5,-2.89,0.0,0.21,0.0,0.21,55018.59,14514.81,252.58,277.38,246.32,0,1930.54,1.84,2.19,1.06,96316.6,283.16,0.9,10514.63,-1231824,-5.0,-42.83,1.68,0.0,-3702837,9.62,-2.39,0.0,0.42,0.0,0.42,55014.84,14513.56,252.48,277.42
2022-09-25 05:00:00,279.7,0,1964.7,2.39,3.22,-0.43,96014.25,283.27,0.9,10761.33,-1136400,-12.0,-6.33,1.91,0.0,-4404958,16.62,-5.22,0.0,0.16,0.0,0.16,55016.04,14486.22,252.97,277.63,281.81,0,1956.45,1.86,2.47,-0.42,96275.25,283.35,0.9,10935.33,-1251088,-12.0,-23.98,1.68,0.0,-3691230,19.88,-3.72,0.0,0.26,0.0,0.26,55013.42,14487.07,252.85,277.59
2022-09-25 06:00:00,305.68,0,2040.62,1.27,1.37,-0.91,96038.57,282.37,0.92,9333.28,-1143600,4.0,-61.77,1.91,0.0,-4406001,13.0,-3.1,0.0,0.33,0.0,0.33,55007.9,14494.34,253.1,277.1,322.51,0,2076.12,0.75,0.63,-0.76,96295.57,282.42,0.92,9464.28,-1257264,4.0,-62.84,1.68,0.0,-3681009,13.38,-3.6,0.0,0.27,0.0,0.27,55003.65,14495.0,252.95,277.11
2022-09-25 07:00:00,297.92,0,1994.05,1.52,1.88,-0.91,96091.72,282.93,0.92,9208.16,-1145648,0.0,-72.76,1.91,99.85,-4426897,20.75,-0.86,0.0,0.4,0.0,0.4,55005.14,14537.82,252.93,277.04,305.38,0,2013.8,1.24,1.4,-0.91,96348.72,282.99,0.91,10194.16,-1258288,0.0,-70.45,1.68,96.89,-3678353,22.25,-0.86,0.0,0.43,0.0,0.43,55001.51,14538.36,252.79,277.05
2022-09-25 08:00:00,317.29,0,1929.08,3.04,3.29,-3.31,96121.14,284.52,0.88,12099.59,-1279088,-26.0,-72.49,1.91,224.98,-4489421,97.0,0.02,0.0,0.36,0.0,0.36,55031.11,14566.07,252.34,276.88,319.28,0,1961.08,2.78,3.0,-3.23,96377.14,284.79,0.86,13662.59,-1371248,-26.0,-76.17,1.68,230.58,-3704525,88.75,0.02,0.0,1.0,0.0,1.0,55027.98,14567.38,252.22,276.86
2022-09-25 09:00:00,310.81,0,1851.96,3.31,4.04,-3.24,96149.19,285.38,0.87,12913.62,-1614704,24.0,-88.27,1.91,398.6,-4633327,277.5,0.07,0.0,0.01,0.0,0.01,55066.45,14601.27,251.92,277.33,312.18,0,1862.65,3.13,3.88,-3.26,96404.19,285.69,0.84,14829.62,-1656688,24.0,-90.0,1.68,395.43,-3801327,261.0,0.07,0.0,0.02,0.0,0.02,55065.01,14601.89,251.85,277.32
2022-09-25 10:00:00,325.96,0,2197.16,4.17,3.84,-5.25,96179.14,286.79,0.81,17025.2,-2388592,-9.0,-64.38,1.94,337.32,-4969909,556.75,0.12,0.0,1.0,0.31,1.0,55099.65,14644.48,251.62,277.36,324.66,0,2202.72,3.9,3.78,-4.92,96435.14,286.75,0.79,18771.2,-2351728,-9.0,-37.83,1.71,170.68,-4089781,394.62,0.12,0.0,1.0,0.98,1.0,55098.9,14644.86,251.57,277.29
2022-09-25 11:00:00,328.7,0,1944.12,3.25,2.94,-4.45,96153.48,286.84,0.81,17368.65,-2910352,33.0,-84.82,1.98,564.8,-5159807,527.75,0.07,0.0,0.31,0.0,0.31,55111.98,14625.3,251.69,277.76,331.08,0,1872.0,2.94,2.63,-4.37,96405.48,287.22,0.77,20003.65,-2778256,33.0,-90.58,1.76,583.04,-4214655,466.88,0.07,0.0,0.33,0.0,0.33,55109.85,14627.49,251.62,277.73
2022-09-25 12:00:00,334.29,0,1906.1,4.62,3.52,-6.65,96080.98,288.97,0.63,29006.68,-3963312,-29.0,-106.37,1.98,586.93,-5642544,485.75,-0.08,0.0,0.5,0.0,0.5,55120.63,14605.45,252.04,277.81,335.71,0,1914.16,4.44,3.33,-6.71,96332.98,289.25,0.6,31347.68,-3784112,-29.0,-89.94,1.76,546.89,-4656944,383.62,-0.08,0.0,0.62,0.0,0.62,55119.57,14607.77,252.0,277.86
2022-09-25 13:00:00,341.48,0,2025.44,5.74,3.26,-8.64,96024.98,290.04,0.51,37392.16,-4592736,11.0,-101.12,1.98,511.95,-6329360,259.88,0.11,0.0,0.83,0.0,0.83,55130.49,14573.45,252.66,278.22,347.69,0,2038.37,5.46,2.28,-8.83,96279.98,290.11,0.51,37444.16,-4300896,11.0,-80.04,1.76,455.31,-5328912,246.12,0.11,0.0,0.76,0.0,0.76,55127.68,14574.7,252.59,278.21
2022-09-25 14:00:00,348.48,0,2048.64,6.39,2.41,-9.91,95967.09,290.48,0.47,40460.55,-4727440,49.0,-102.72,1.98,433.99,-7278160,191.25,-0.07,0.0,0.58,0.0,0.58,55123.57,14531.86,253.22,278.52,351.25,0,2059.77,5.99,1.88,-9.76,96222.09,290.44,0.48,39815.55,-4437648,49.0,-101.35,1.76,429.26,-6269520,182.5,-0.07,0.0,0.4,0.0,0.4,55120.44,14532.99,253.13,278.51
2022-09-25 15:00:00,351.63,0,2070.9,6.64,1.9,-10.24,95954.09,290.29,0.46,41209.16,-4754000,-32.0,-72.66,1.98,261.58,-8187792,127.25,0.05,0.0,0.65,0.0,0.65,55119.61,14528.83,253.17,278.72,351.98,0,2064.83,6.2,1.79,-9.98,96209.09,290.46,0.46,41310.16,-4477520,-32.0,-89.65,1.76,318.43,-7187344,128.88,0.05,0.0,0.41,0.0,0.41,55117.8,14530.86,253.15,278.71
2022-09-25 16:00:00,354.41,0,2042.46,7.22,1.48,-10.91,95981.24,289.74,0.49,38959.05,-4769392,-26.0,-109.57,1.98,242.0,-8904240,96.12,0.07,0.0,0.53,0.0,0.53,55140.5,14544.7,253.17,278.53,353.81,0,2046.9,6.69,1.54,-10.53,96238.24,289.81,0.49,38623.05,-4494960,-26.0,-110.87,1.76,242.74,-7917104,97.12,0.07,0.0,0.34,0.0,0.34,55138.88,14547.13,253.16,278.48
2022-09-25 17:00:00,346.79,0,2096.66,6.23,2.47,-8.99,96055.71,288.39,0.57,32883.54,-4785200,-41.0,-95.38,1.98,97.28,-9338256,60.5,0.04,0.0,0.19,0.0,0.19,55163.85,14590.71,253.0,278.33,345.66,0,2099.23,5.77,2.55,-8.61,96309.71,288.5,0.57,32816.54,-4504624,-41.0,-99.11,1.76,99.5,-8338832,55.5,0.04,0.0,0.06,0.0,0.06,55162.54,14591.65,253.0,278.41
